UTC Time,MES, R_Run, S_S, VN, UR_V, L_OP1I, L_OP1O, L_OP2I, L_OP2O, DI, DO, J_V_0, J_V_1, J_V_2, J_V_3, J_V_4, J_V_5, J_P_0, J_P_1, J_P_2, J_P_3, J_P_4, J_P_5, J_C_0, J_C_1, J_C_2, J_C_3, J_C_4, J_C_5, TCP_F_0, TCP_F_1, TCP_F_2, TCP_T_0, TCP_T_1, TCP_T_2,Label
1:57:54 AM,1,1,1,9040,1,0,0,0,0,0,0,0.9009459,-0.05316382,-0.1915572,-0.2187492,0.2469205,-0.08031946,-3.761149,-1.59126,-1.547599,1.571903,-1.623867,-0.680038,0.3812476,-0.2278939,-0.3305885,-3.032499,-0.9572081,-0.8283265,-0.9202795,-2.117882,0.7566268,0.01141938,-0.01315744,0.2145393,Normal
1:57:54 AM,1,1,1,9040,1,0,0,0,0,0,0,0.9487149,-0.1210819,-0.1011927,-0.3228472,0.3042377,-0.02849901,-3.336437,-1.617179,-1.636078,1.467136,-1.506706,-0.7175975,0.3799161,-0.2768926,-0.7358036,-2.804824,-1.459929,-0.6588994,-1.649858,-0.5240488,0.9682342,-0.001641788,0.02929785,0.2798792,Normal
1:57:55 AM,1,1,1,9040,1,0,0,0,0,0,0,0.9161146,-0.1525589,0.04010876,-0.4453009,0.3517397,-0.005705804,-2.618261,-1.716383,-1.682064,1.193188,-1.263625,-0.7348329,0.2957597,-0.2771744,-0.1079965,-3.305748,-2.280963,-0.4836462,-1.00574,-0.7010874,1.136783,0.03177222,-0.006425383,0.2811521,Normal
1:57:55 AM,1,1,1,9040,1,0,0,0,0,0,0,0.4460841,-0.07815354,0.08807778,-0.2926119,0.2033987,-0.000778432,-2.414721,-1.751529,-1.659113,1.079319,-1.179161,-0.7354576,0.1953076,-0.1869889,-0.3619387,-2.886534,-3.777957,-0.9230981,-1.002314,-2.206581,0.6302653,0.05181602,0.05282612,0.2416803,Normal
1:57:56 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.2357864,0.04779172,0.1730895,-0.407588,0.1921653,-0.2365114,-2.354849,-1.761538,-1.623879,0.9757017,-1.118123,-0.7706684,-0.1289238,0.414086,0.09874517,-2.97037,-3.003152,-0.8709208,0.1352085,-0.7952998,1.893222,0.05315971,0.0321167,0.06057889,Normal
1:57:56 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.01972624,0.004917766,-0.2306457,0.2441465,-0.01677562,-0.02046141,-2.479455,-1.736227,-1.542136,0.7684894,-1.014955,-0.8956974,-0.3256913,0.09573951,-0.640099,-0.8805482,-4.934376,-0.5138305,0.3466878,-0.09544227,0.7415301,0.08959287,0.03717839,0.0520003,Normal
1:57:57 AM,1,1,1,9040,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.482986,-1.735351,-1.582786,0.8104832,-1.016883,-0.8993601,-0.1716858,0.05055997,-0.4256803,-1.75162,-5.384259,-0.5476962,1.079503,-0.1379431,0.286717,0.1104284,0.03998797,0.06416593,Normal
1:57:57 AM,1,1,1,9040,1,0,0,0,0,0,0,0.005894904,-0.001456655,0.06727356,-0.06851097,0.002212537,0.006115082,-2.481065,-1.735826,-1.56082,0.7880486,-1.016097,-0.8973669,0.2032335,-0.307831,0.1608271,-2.80918,-3.928622,0.557339,-1.877004,-0.1930702,0.02873885,-0.07059731,-0.05241151,0.2232014,Normal
1:57:58 AM,1,1,1,9040,1,0,0,0,0,0,0,0.00836236,-0.002116848,0.1020966,-0.1145383,0.0138375,0.008673742,-2.475186,-1.737299,-1.491146,0.7128782,-1.009623,-0.8912688,0.2821793,-0.09515783,0.06877933,-2.512358,-3.46609,0.6277295,-0.4492743,0.3708904,0.01558029,-0.04065055,-0.03256867,0.2115102,Normal
1:57:58 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.2186554,0.03821477,-0.1950038,0.554291,-0.3466535,0.03141585,-2.489933,-1.734828,-1.4886,0.7350846,-1.033229,-0.8874859,-0.147199,0.2389083,-0.5327436,-0.892821,-5.800313,0.6416678,-0.2075372,0.2925695,0.1588172,-0.0200178,-0.001719444,0.000710028,Normal
1:57:59 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.2608677,0.04390397,-0.1269221,0.4916869,-0.3431501,0.04607347,-2.610843,-1.714126,-1.566763,0.9931065,-1.204424,-0.8679774,-0.1769744,0.2343884,-0.6818055,-0.8875138,-4.974916,0.6065535,-1.484859,0.401558,0.1018954,-0.03917493,0.006260398,0.004949114,Normal
1:57:59 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.2819629,0.04523448,-0.06530341,0.4356294,-0.3392316,0.06295414,-2.680389,-1.702647,-1.592322,1.11264,-1.291828,-0.8544115,-0.304675,0.3422087,-0.5135141,-1.028424,-4.660093,0.7056216,-0.8207449,1.215191,0.09053367,-0.02910059,0.01386115,0.008149557,Normal
1:58:00 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.2848558,0.0407294,0.03483047,0.3431299,-0.329845,0.1055302,-2.895302,-1.669713,-1.609094,1.410491,-1.544125,-0.7946777,-0.3873014,0.1901775,0.1103497,-1.058925,-3.578835,0.9181044,-2.302954,0.8225917,-0.3526227,-0.04255351,-0.0344294,0.01128762,Normal
1:58:00 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.3265333,0.04199029,0.148059,0.3404398,-0.4060607,0.22266,-3.04847,-1.648981,-1.56656,1.581371,-1.726089,-0.7183583,-0.330847,0.1733274,0.01197286,-1.187716,-2.670238,0.9139555,-1.572562,1.523272,-1.09349,-0.03034145,-0.0162831,-0.004185742,Normal
1:58:01 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.198596,0.02926535,0.2051143,0.2129601,-0.3224106,0.3507332,-3.178882,-1.631697,-1.473656,1.716157,-1.908379,-0.5719125,-0.3975016,0.1898967,-0.005105258,-1.22958,-1.860442,1.402696,-2.620388,0.07009584,0.5965868,-0.02885852,-0.1147261,-0.01500791,Normal
1:58:01 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.02725704,0.02809073,0.07713221,0.249715,-0.2271096,0.4984303,-3.210054,-1.625089,-1.424793,1.757751,-1.974901,-0.4714545,-0.1747821,0.1263773,-0.1342675,-1.004919,-1.209948,1.414124,-1.866987,1.223653,-0.4301243,0.005859892,-0.09619275,-0.02332598,Normal
1:58:02 AM,1,1,1,9040,1,0,0,0,0,0,0,0.06344796,0.03225037,-0.4743656,0.5437115,-0.01755325,0.3589796,-3.179628,-1.600659,-1.547357,2.05459,-2.085878,-0.1037994,0.3204747,0.1741295,-0.6739469,-0.7685961,-0.4452485,1.076693,-1.683242,-0.2763576,0.2210426,0.01746127,-0.1014736,0.2322101,Normal
1:58:02 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.01928558,0.000506385,-0.7844219,0.5538899,0.23006,-0.02204006,-3.171235,-1.592028,-1.863616,2.335782,-2.038799,-0.02411678,-0.31785,0.2715146,-0.6244511,-0.7553967,0.6998659,-0.4200348,-2.076654,-0.240852,0.1113522,0.04302622,-0.09858228,0.003592971,Normal
1:58:03 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.009561356,-0.00053431,-0.5472489,0.2258003,0.3212141,-0.01192232,-3.179255,-1.592109,-2.254086,2.546732,-1.859476,-0.03370237,-0.1446286,0.1121495,-0.3338271,-1.01468,-0.1098896,-0.5988833,-3.655746,0.1633832,0.8299809,0.02090973,-0.1386551,-0.01429616,Normal
1:58:03 AM,1,1,1,9040,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.179811,-1.592148,-2.287105,2.559435,-1.839173,-0.03440218,-0.01253475,0.1370292,-0.05230018,-1.229694,-0.4481328,-0.5103056,-2.55592,0.2241563,-0.1653588,0.01672329,-0.09801778,-0.005676723,Normal
1:58:04 AM,1,1,1,9040,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.144608,-1.592039,-2.291197,2.55016,-1.824921,0.000817649,0.1654591,0.1900642,-0.6390631,-2.042419,0.0172741,0.3600834,-0.5443676,-0.03517374,-0.2574707,-0.005340104,0.008795182,0.2182693,Normal
1:58:04 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.005417846,0.000593614,0.6557733,-0.2668969,-0.3890198,-0.002613662,-3.145137,-1.59197,-2.226038,2.524996,-1.864928,0.000569865,-0.02456182,0.2574521,-0.03169374,-2.904164,-2.381602,-0.1543508,-0.8997518,-0.5276186,-1.827135,-0.01932205,0.07070397,-0.1767124,Normal
1:58:05 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.007941685,-0.000652664,0.7735505,-0.5536168,-0.2201464,-0.005307962,-3.149127,-1.592007,-1.799765,2.281995,-2.048308,-0.00177427,-0.1218724,0.07396707,-0.007602955,-3.522773,-0.775308,-0.5339516,-0.6979401,-0.8228624,0.0569597,0.002726595,0.03783935,-0.1964092,Normal
1:58:05 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.007305635,-0.001220026,0.6369053,-0.636755,-0.000349814,-0.005866235,-3.152824,-1.592552,-1.469155,1.975802,-2.072825,-0.004623496,-0.1242858,-0.03144559,0.2059467,-3.203616,0.8646353,-0.5588596,0.4515375,-0.002454601,1.999273,0.01605898,-0.03921374,-0.2024775,Normal
1:58:06 AM,1,1,1,9040,1,0,0,0,0,0,0,0.1904534,-0.4425315,-0.4445438,0.4520417,-0.5364864,-0.4568869,-3.070784,-1.736898,-1.439958,1.937093,-2.221058,-0.1329136,0.1513924,-0.4509515,-0.7668447,-1.189104,-0.7204987,-1.15587,-0.2590862,1.286418,-1.857546,0.1128715,0.09763473,0.04011419,Normal
1:58:06 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.1123425,-0.2070937,-0.7907692,0.5119041,-0.4127636,-0.7157987,-3.052345,-1.909362,-1.737057,2.175444,-2.461289,-0.4194087,-0.1270774,-0.4101944,-0.6224099,-0.8771946,0.1795306,-1.500484,-0.4934382,-0.5928639,0.6752312,0.01539955,0.1170879,-0.1724803,Normal
1:58:07 AM,1,1,1,9040,1,0,0,0,0,0,0,0.001323355,0.003542156,-1.185737,0.4974846,-0.005928923,-0.7148684,-3.087996,-1.938022,-1.959956,2.304351,-2.546533,-0.6102032,-0.3922284,-0.1855286,-0.7794213,-0.8404583,0.808296,-1.615334,-0.2260019,-0.2020982,1.17972,0.08080531,0.1297616,-0.1602847,Normal
1:58:07 AM,1,1,1,9040,1,0,0,0,0,0,0,0.3854797,-0.306933,-1.69815,0.29482,0.8818758,-0.2725387,-2.956394,-2.045973,-3.017363,2.607274,-2.253624,-0.9939831,0.2304474,-0.1900661,-0.6618297,-1.604057,1.007592,-0.4865,-2.949117,-0.08239873,-0.7560003,0.07184082,-0.07284218,-0.002685827,Normal
1:58:08 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.02838539,0.05335391,-0.01212426,-0.02517529,0.02293441,-0.05880536,-2.912077,-2.08895,-3.194593,2.612783,-2.12707,-1.009282,-0.2474611,0.219156,-0.5503584,-2.397051,1.20354,-1.289917,0.696606,-0.4359288,0.3313172,0.03079688,0.1048488,-0.01455334,Normal
1:58:08 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.1586838,0.3584978,-0.03032711,-0.4570097,0.4334437,-0.3894559,-3.001129,-1.904186,-3.227747,2.468943,-1.988073,-1.211248,-0.1132482,0.1090401,-0.3960249,-2.999689,0.7874693,-1.054328,-0.0361159,0.4199466,-0.263986,0.02058996,0.2083164,-0.05081996,Normal
1:58:09 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.0719882,0.1730445,0.1063225,-0.5660594,0.4430885,-0.187286,-3.053133,-1.782312,-3.20331,2.206376,-1.764608,-1.343351,-0.3267256,0.3849929,-0.3455132,-3.106976,-0.1435641,-0.6406225,-1.101432,0.1704483,0.07184099,-0.04161711,0.2108121,-0.0589696,Normal
1:58:09 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.000882634,0.002138948,0.002923573,-0.01068794,0.007592244,-0.002313158,-3.063515,-1.757211,-3.177958,2.090944,-1.679618,-1.372725,-0.2575147,0.2496997,-0.1759775,-2.435474,-1.279054,-0.2896961,0.8119246,-0.2238368,0.7207369,-0.007191742,0.2207983,-0.08979174,Normal
1:58:10 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.000256957,0.000594423,0.1552155,-0.100199,-0.05506546,-9.77E-05,-3.064396,-1.755076,-3.154324,2.077644,-1.687211,-1.372739,-0.2694136,0.2646783,-0.1703221,-2.667511,-2.505806,-0.4075119,-3.085238,2.068213,-0.1640186,-0.1193628,-0.01238565,0.002906785,Normal
1:58:10 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.000268317,0.000451992,0.1310974,-0.09662988,-0.03451806,-8.88E-05,-3.064592,-1.754692,-3.048713,2.004672,-1.719887,-1.372808,-0.2371048,0.3127767,-0.2461056,-2.479152,-2.293147,-0.5809668,-1.568418,2.113297,0.2604479,-0.07140675,0.0100524,0.005779212,Normal
1:58:11 AM,1,1,1,9040,1,0,0,0,0,0,0,0.08038746,-0.0202072,0.5844574,0.05914768,-0.3192581,0.05266263,-3.051098,-1.758141,-2.934578,2.003862,-1.778286,-1.363932,0.3882735,-0.1978984,0.2605667,-1.554234,-3.040657,0.8968563,-3.822544,2.614571,0.2256877,-0.1566708,-0.2168179,0.1249026,Normal
1:58:11 AM,1,1,1,9040,1,0,0,0,0,0,0,0.1876239,-0.000146407,1.176088,-0.07583524,-0.4610111,0.1140589,-2.96629,-1.762733,-2.38425,1.989036,-2.013861,-1.311532,0.1957648,0.07141267,-0.07258794,-2.844223,-1.454483,0.8900427,-2.771005,0.4367523,0.736661,-0.1505807,-0.1739044,0.1664408,Normal
1:58:12 AM,1,1,1,9040,1,0,0,0,0,0,0,0.1990013,0.1099818,0.9900422,-0.1927848,-0.1756987,0.1190039,-2.864759,-1.73004,-1.840758,1.900292,-2.150399,-1.251684,0.4019827,0.3330305,0.07894378,-2.860373,-0.6720737,0.8512921,-4.066962,-0.7663578,1.355584,-0.215193,-0.1367004,0.2116541,Normal
1:58:12 AM,1,1,1,9040,1,0,0,0,0,0,0,0.1645417,0.1965488,0.7901327,-0.1147311,-0.08421861,0.1197455,-2.773555,-1.653553,-1.399021,1.819579,-2.210336,-1.192827,0.08906985,0.3821141,0.06614152,-2.486288,-0.2714457,0.8013809,-3.066567,1.215197,2.721148,-0.1171735,-0.06665593,0.2352954,Normal
1:58:13 AM,1,1,1,9040,1,0,0,0,0,0,0,0.0227553,0.04022005,0.1107979,-0.004193747,-0.01227038,0.02135417,-2.727077,-1.585512,-1.174313,1.797681,-2.23406,-1.154708,0.2808706,0.2770321,0.07136288,-2.437735,0.3643527,0.2385516,-2.106358,0.4512691,1.139667,-0.148065,0.03883027,0.2309213,Normal
1:58:13 AM,1,1,1,9040,1,0,0,0,0,0,0,0.01321627,-0.004222383,-0.4571906,0.4553825,0.02686746,0.8187171,-2.723202,-1.587153,-1.335258,1.962874,-2.229314,-0.8623133,-0.09179791,-0.2032907,-0.4001169,-0.9399748,1.558754,1.513104,-2.015847,-0.8775353,1.015038,-0.1956902,-0.008867683,0.04023057,Normal
1:58:14 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.1950263,0.01165033,-0.6256529,0.2698039,0.3767494,0.6084989,-2.774035,-1.584022,-1.621238,2.138502,-2.10732,-0.507814,-0.3665882,0.0964072,-0.7141945,-1.230906,1.032993,1.502216,-3.625672,1.76643,2.221547,-0.1137669,-0.09299714,0.0222851,Normal
1:58:14 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.3668824,0.01643462,-0.6503945,0.07027058,0.5980545,0.4359471,-2.915215,-1.576778,-1.943805,2.224887,-1.861641,-0.2506666,-0.2376857,0.09412672,-0.3620282,-1.311664,0.5185101,1.087991,-3.312535,0.8088275,1.380435,-0.1187855,-0.1543937,0.007945241,Normal
1:58:15 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.4280893,0.01447637,-0.4744765,-0.1181307,0.6087136,0.2896096,-3.123857,-1.568773,-2.231848,2.20546,-1.545549,-0.07061032,-0.3710984,0.2516632,-0.6481278,-2.383965,-1.634249,0.6822862,-4.213211,0.8289116,-0.9376045,-0.07113188,-0.1312755,-0.01839553,Normal
1:58:15 AM,1,1,1,9040,1,0,0,0,0,0,0,0.00010691,-6.00E-05,-0.03295045,0.01289051,0.02004599,-2.35E-05,-3.176446,-1.567122,-2.294091,2.191129,-1.467045,-0.03835214,0.112179,0.05103382,-0.2750829,-0.9831114,-1.272121,0.5895538,-3.012672,0.9853795,-1.434545,-0.02361223,-0.1278023,0.01460588,Normal
1:58:16 AM,1,1,1,9040,1,0,0,0,0,0,0,0.00052808,-0.000386748,-0.1704896,0.05612294,0.114296,-0.000142936,-3.176203,-1.567281,-2.370945,2.218561,-1.417655,-0.03841232,0.2387703,-0.004686243,-0.2676802,-0.969282,-1.453918,0.2218018,-3.363961,1.229843,-0.6031706,-0.02878852,-0.1520462,0.09457502,Normal
1:58:16 AM,1,1,1,9040,1,0,0,0,0,0,0,4.09E-05,-3.43E-05,-0.01364374,0.004044746,0.009593384,-1.23E-05,-3.176063,-1.56739,-2.41673,2.232883,-1.386211,-0.03845219,0.2515932,0.005707174,-0.5823442,-1.048016,-1.995122,-0.02665826,-3.210942,1.304184,-0.8701973,-0.02734791,-0.1433857,0.119658,Normal
1:58:17 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.001102516,0.000869589,0.3619118,-0.1125479,-0.2492152,0.000316437,-3.176189,-1.567291,-2.375368,2.220011,-1.414683,-0.03841604,0.02899526,0.1640696,0.299973,-2.675328,-4.118631,0.1396872,-0.5108234,0.07166622,-0.6475694,-0.007130098,-0.00412051,-0.0201687,Normal
1:58:17 AM,1,1,1,9040,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.169152,-1.571442,-2.28254,2.200294,-1.492535,-0.04636802,0.462469,-0.1953506,-0.09054434,-0.6241072,-3.945501,-1.091682,-0.8414636,-0.6359777,-0.5444075,-0.01267896,0.01023547,0.2113268,Normal
1:58:18 AM,1,1,1,9040,1,0,0,0,0,0,0,0.1075937,-0.1350696,0.2944132,0.2918878,-0.7749137,-0.4349996,-3.083734,-1.638504,-2.202931,2.371943,-1.823835,-0.2068812,0.2220476,-0.360523,0.2243662,-1.212994,-2.612134,-1.22914,-0.00442824,0.462077,2.361863,0.06541602,-0.09271546,0.226546,Normal
1:58:18 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.2210103,-0.02444902,0.4586355,0.08047005,-0.7882796,-0.7598728,-3.103507,-1.683825,-2.006532,2.463115,-2.217871,-0.4928923,-0.3307121,-0.4100082,-0.2130631,-1.595209,-1.204044,-1.930932,-0.2203252,-0.4149922,-1.988656,0.04293937,0.09723834,0.000278381,Normal
1:58:19 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.760756,0.2890929,0.4588637,-0.08672293,-0.6541241,-1.360614,-3.18952,-1.674706,-1.891985,2.47114,-2.406996,-0.7144938,-0.3380546,0.4173786,0.001850243,-2.556464,-0.5991952,-2.162909,-0.5198094,-2.765476,0.1416219,-0.03610902,-0.000733001,-0.02961333,Normal
1:58:19 AM,1,1,1,9040,1,0,0,0,0,0,0,-1.039396,0.5571172,0.5461969,-0.1997306,-0.3517826,-1.598239,-3.859358,-1.363911,-1.513078,2.367358,-2.798573,-1.825447,-0.3773658,0.2389935,-0.1271733,-2.836599,1.104708,-2.624248,1.77277,-0.6040813,-4.208724,0.08181446,0.1426985,-0.04287254,Normal
1:58:20 AM,1,1,1,9040,1,0,0,0,0,0,0,0.5458412,0.06987724,-0.6056573,-0.1140215,0.5092869,-0.1021235,-4.070566,-1.176108,-1.440224,2.259901,-2.730344,-2.33806,0.3644733,0.14223,-0.7013364,-2.500751,3.298967,-0.4793293,0.09998745,-5.598581,-3.844906,-0.06783471,-0.06321844,0.1347019,Normal
1:58:20 AM,1,1,1,9040,1,0,0,0,0,0,0,0.1188335,-0.009462058,-0.1073795,-0.03086042,0.09238673,0.01248012,-3.81082,-1.176983,-1.697248,2.204221,-2.518257,-2.330343,0.1346791,-0.06226023,-0.6927654,-2.277879,1.563048,0.4692114,0.9573111,-1.88098,-1.656292,0.03513252,-0.1243725,0.1340141,Normal
1:58:21 AM,1,1,1,9040,1,0,0,0,0,0,0,0.0864549,-0.04175457,-0.1884387,0.08143826,0.0779561,0.09083176,-3.704801,-1.224495,-1.89489,2.291293,-2.445699,-2.223532,0.2661987,-0.2187224,-0.7582446,-1.499265,1.713093,0.3650151,-1.245407,-1.182836,-1.678929,0.03384679,-0.1103319,0.1411373,Normal
1:58:21 AM,1,1,1,9040,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.706548,-1.22365,-1.891066,2.289643,-2.447287,-2.225368,-0.2317893,0.1554955,-0.3457505,-2.649854,0.4406506,-0.8108218,-5.10877,4.157802,0.3913917,0.03936277,0.102914,-0.1940352,Normal
1:58:22 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.1608798,0.07426053,0.306339,-0.1384951,-0.1106077,-0.1666599,-3.751222,-1.202545,-1.800094,2.24937,-2.482535,-2.271981,-0.3130747,0.3857043,-0.3889131,-2.734814,0.3277885,-0.7967803,-3.998083,4.824769,0.1688884,0.07082307,0.1545036,-0.2131993,Normal
1:58:22 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.1509841,0.06264373,0.2303786,-0.1071712,-0.06367379,-0.1515464,-3.84509,-1.161395,-1.640815,2.175917,-2.533121,-2.367715,-0.2539653,0.3481191,-0.2930064,-2.43955,0.8029928,-0.8977499,-2.987128,4.167078,-0.2057641,0.07542103,0.1879665,-0.201107,Normal
1:58:23 AM,1,1,1,9040,1,0,0,0,0,0,0,0.007348409,-0.02704948,0.05746558,-0.007497966,-0.03287163,0.01890146,-3.87781,-1.151171,-1.583669,2.151815,-2.550487,-2.398892,0.3185682,-0.2263748,-0.1982927,-2.676977,0.2139109,0.7084519,-3.652223,4.811683,1.665849,0.08670902,-0.01226061,-0.01431473,Normal
1:58:23 AM,1,1,1,9040,1,0,0,0,0,0,0,0.5546393,-0.4536628,0.3457147,-0.06417478,-0.1949685,0.6765242,-3.682771,-1.327941,-1.415552,2.123774,-2.64413,-2.151963,0.4290933,-0.1747246,0.1272906,-2.250299,1.702942,3.208541,-4.672573,3.10241,4.115711,0.02624402,-0.09818769,-0.04615897,Normal
1:58:24 AM,1,1,1,9040,1,0,0,0,0,0,0,1.521635,-0.3236749,0.1125536,-0.08765274,0.3831798,1.571508,-3.337605,-1.490194,-1.420568,2.119253,-2.608805,-1.771263,0.4105301,-0.1884772,-0.7426018,-2.556697,3.121538,2.623663,-6.526539,3.357952,6.290935,0.04479448,-0.18229,-0.01004625,Normal
1:58:24 AM,1,1,1,9040,1,0,0,0,0,0,0,0.7796102,0.1532691,-0.2716343,0.2024007,0.3136995,0.7800753,-2.34881,-1.627828,-1.409992,2.099263,-2.333837,-0.7545183,0.2993425,0.2001716,-0.357973,-0.8623044,1.892158,1.506752,-5.963674,0.2303365,3.402517,-0.03175779,0.02128854,0.02558643,Normal
1:58:25 AM,1,1,1,9040,1,0,0,0,0,0,0,0.2217677,0.1075568,-0.6647195,0.5062556,0.2216344,0.2257486,-2.123236,-1.553753,-1.668036,2.295924,-2.205369,-0.5268806,0.07616989,0.3956505,-0.4805507,-0.8414168,0.9807451,0.7815804,-3.914799,1.507993,1.001866,0.04538976,0.1203575,-0.01251707,Normal
1:58:25 AM,1,1,1,9040,1,0,0,0,0,0,0,0.003657377,0.0004209,-0.8940731,0.5470313,0.347034,0.000202954,-2.10617,-1.545035,-2.084326,2.568578,-2.057152,-0.5108343,0.08100616,0.1571449,-0.8238218,-0.9346782,1.827162,0.4347608,-6.205585,0.8135993,3.337232,0.03650358,0.09374513,-0.004747985,Normal
1:58:26 AM,1,1,1,9040,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.105344,-1.545187,-2.307125,2.659961,-1.925741,-0.5110601,0.2916769,-0.08208796,-0.5059317,-1.526753,-0.1112784,-0.1209597,-4.669595,2.203111,2.011119,0.0620115,0.1142389,-0.006666007,Normal
1:58:26 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.003711169,0.001004012,1.028707,-0.3787889,-0.6498964,0.000912855,-2.105121,-1.545274,-2.371328,2.680642,-1.88222,-0.5110601,0.2406397,-0.07148094,-0.5335451,-1.064017,0.167793,0.3451452,0.02929877,0.569851,-0.624441,0.03087041,0.01539475,-0.103379,Normal
1:58:27 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.003357149,-0.000742447,0.7931172,-0.5752916,-0.2178255,-0.000613158,-2.107399,-1.545179,-1.783897,2.382637,-2.171638,-0.5109131,-0.1775505,-0.04447944,-0.1196114,-3.23169,-0.4090431,0.2745512,-0.3750442,0.05497522,1.286372,0.01156994,-0.02443233,-0.2252577,Normal
1:58:27 AM,1,1,1,9040,1,0,0,0,0,0,0,-0.002720092,-0.001192857,0.6242048,-0.6447389,0.02051728,-0.001335996,-2.108826,-1.545721,-1.454926,2.07132,-2.189298,-0.5114933,-0.05410149,-0.2397248,-0.07040676,-2.419266,1.093971,-0.4102991,0.6965051,-0.1227276,0.734044,0.002994425,-0.04511696,-0.220487,Normal
1:58:28 AM,1,1,1,9040,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.109001,-1.545815,-1.413435,2.023413,-2.182884,-0.5115994,-0.09192695,-0.2158338,-0.4084362,-2.456742,0.3817083,-0.4154139,0.3058776,-0.2273941,0.1506035,0.001530277,0.004421232,-0.2234695,Normal
1:58:28 AM,1,1,1,9040,1,0,0,0,0,0,0,1.200908,-0.000274781,-0.4050626,0.2928929,0.1073285,0.1996778,-1.85433,-1.54583,-1.497223,2.087184,-2.163923,-0.4681678,0.3136301,-0.1989793,-0.6355169,-1.205584,0.9330724,0.8776921,0.4895634,0.1660306,-0.6841593,0.02121392,0.03956182,0.1830547,Normal
1:58:29 AM,1,1,1,9040,1,0,0,0,0,0,0,1.177384,-0.00104866,-0.4446595,0.2498363,0.1907695,0.1757239,-1.265258,-1.546183,-1.708725,2.220865,-2.088292,-0.3758225,0.366539,-0.1940098,-0.5538259,-1.371243,0.6760885,0.8933348,0.16668,0.7716794,-0.4981746,-0.01406617,-0.007861854,0.2115767,Normal
1:58:29 AM,1,1,1,9040,1,0,0,0,0,0,0,1.159028,-0.001645196,-0.4837924,0.204277,0.2762131,0.1569771,-0.9752862,-1.546509,-1.823169,2.278186,-2.032093,-0.3343047,0.3438733,-0.005727411,-0.6864104,-1.047656,0.4728549,0.7744013,-1.049849,2.238837,-1.376287,0.006621649,0.08199959,0.1906094,Normal
1:58:30 AM,1,1,1,9040,1,0,0,0,0,0,0,0.1963781,-0.05353918,-0.637824,0.2559115,0.3698627,0.09902534,-0.2228565,-1.557525,-2.24096,2.431557,-1.772002,-0.2229393,0.07971427,-0.09451596,-0.3323029,-1.259206,-0.3428067,0.8246982,-3.445724,1.413808,1.680283,0.00185309,0.01856091,0.2284442,Normal
1:58:30 AM,1,1,1,9040,1,0,0,0,0,0,0,0.003287625,-0.001360689,-0.06074343,0.02114305,0.03944395,0.002832337,-0.2083561,-1.564014,-2.350226,2.472312,-1.704802,-0.2112774,0.2359666,-0.1138732,-0.4668499,-0.8482318,-0.3376409,0.7646673,-1.967878,1.999862,-0.643814,-0.01793936,0.06105085,0.212999,Normal
1:58:31 AM,1,1,1,9040,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.208112,-1.564115,-2.35474,2.473877,-1.701864,-0.2110671,0.2049747,0.09888422,-0.4733232,-1.185849,-0.7720608,0.6161103,0.351579,3.723201,2.209445,0.1608917,-0.1083399,0.2007529,Normal
